Section,Primary Selection,Secondary Selection,Neurolocalization,Points,,,,,
Involuntary Movements,None,,Normal Exam,5,,,,,
,Seizures,Focal,Forebrain,100,,,,,
,,,Right Forebrain,60,,,,,
,,,Left Forebrain,60,,,,,
,,,Intracranial,10,,,,,
,,Generalized,Forebrain,100,,,,,
,,,Right Forebrain,60,,,,,
,,,Left Forebrain,60,,,,,
,,,Intracranial,10,,,,,
,Tremors,Action Related,Cerebellum,50,,,,,
,,,Neuromuscular,48,,,,,
,,,Intracranial,10,,,,,
,,,Open Etiology,49,,,,,
,,Constant,Cerebellum,50,,,,,
,,,Neuromuscular,48,,,,,
,,,Intracranial,10,,,,,
,,,Open Etiology,49,,,,,
,,Episodic,Forebrain,20,,,,,
,,,Right Forebrain,18,,,,,
,,,Left Forebrain,18,,,,,
,,,Intracranial,20,,,,,
,,,Open Etiology,50,,,,,
,,When Standing,Cerebellum,9,,,,,
,,,C1-C5 Myelopathy,10,,,,,
,,,C6-T2 Myelopathy,10,,,,,
,,,T3-L3 Myelopathy,10,,,,,
,,,L4-S3 Myelopathy,10,,,,,
,,,Motor Unit,10,,,,,
,,,Neuromuscular,10,,,,,
,,,Systemic Illness,10,,,,,
,,,Intracranial,10,,,,,
,,,Non-specific Pain,10,,,,,
,,,Myopathy,10,,,,,
,,,Peripheral Neuropathy,10,,,,,
,,,Open Etiology,10,,,,,
,,,Cervical Pain,10,,,,,
,Paroxysmal Event,,Forebrain,15,,,,,
,,,Right Forebrain,5,,,,,
,,,Left Forebrain,5,,,,,
,,,Intracranial,19,,,,,
,,,Open Etiology,20,,,,,
,Myoclonus,Cervical,C1-C5 Myelopathy,20,,,,,
,,,C6-T2 Myelopathy,15,,,,,
,,,Central Cord Syndrome,5,,,,,
,,,Systemic Illness,2,,,,,
,,,Intracranial,10,,,,,
,,,Non-specific Pain,20,,,,,
,,,Open Etiology,20,,,,,
,,,Cervical Pain,25,,,,,
,,Constant,Intracranial,49,,,,,
,,,Open Etiology,50,,,,,
,,Episodic,Forebrain,20,,,,,
,,,Right Forebrain,18,,,,,
,,,Left Forebrain,18,,,,,
,,,Systemic Illness,15,,,,,
,,,Intracranial,22,,,,,
,,,Open Etiology,23,,,,,
,Myokymia,,Neuromuscular,15,,,,,
,,,Systemic Illness,20,,,,,
,,,Peripheral Neuropathy,50,,,,,
,,,Open Etiology,50,,,,,
,(Neuro)Myotonia,,Neuromuscular,20,,,,,
,,,Systemic Illness,20,,,,,
,,,Peripheral Neuropathy,50,,,,,
,,,Open Etiology,50,,,,,
,Narcolepsy,,Forebrain,25,,,,,
,,,Right Forebrain,20,,,,,
,,,Left Forebrain,20,,,,,
,,,Intracranial,35,,,,,
,Head Swaying,,Vestibular,50,,,,,
Behavior,,,,,,,,,
,Normal,,Normal Exam,5,,,,,
,,,Right Forebrain,-40,,,,,
,,,Left Forebrain,-40,,,,,
,,,Behavioral,-45,,,,,
,,,Intracranial,-40,,,,,
,Quiet,,Normal Exam,5,,,,,
,Fearful,,Forebrain,5,,,,,
,,,Right Forebrain,5,,,,,
,,,Left Forebrain,5,,,,,
,,,Behavioral,20,,,,,
,,,Systemic Illness,5,,,,,
,,,Intracranial,15,,,,,
,,,Non-specific Pain,10,,,,,
,,,Open Etiology,10,,,,,
,,,Cervical Pain,5,,,,,
,Withdrawn,,Forebrain,5,,,,,
,,,Right Forebrain,5,,,,,
,,,Left Forebrain,5,,,,,
,,,Behavioral,20,,,,,
,,,Systemic Illness,5,,,,,
,,,Intracranial,15,,,,,
,,,Non-specific Pain,10,,,,,
,,,Open Etiology,10,,,,,
,,,Cervical Pain,5,,,,,
,Aggressive,,Forebrain,5,,,,,
,,,Right Forebrain,5,,,,,
,,,Left Forebrain,5,,,,,
,,,Behavioral,20,,,,,
,,,Systemic Illness,5,,,,,
,,,Intracranial,15,,,,,
,,,Non-specific Pain,10,,,,,
,,,Open Etiology,10,,,,,
,,,Cervical Pain,5,,,,,
,Disoriented,,Forebrain,5,,,,,
,,,Right Forebrain,5,,,,,
,,,Left Forebrain,5,,,,,
,,,Vestibular,10,,,,,
,,,Right Peripheral Vestibular,10,,,,,
,,,Right Central Vestibular,10,,,,,
,,,Left Peripheral Vestibular,10,,,,,
,,,Left Central Vestibular,10,,,,,
,,,Cerebellum,8,,,,,
,,,Right Cerebellum (Paradoxical Vestibular),10,,,,,
,,,Left Cerebellum (Paradoxical Vestibular),10,,,,,
,,,Behavioral,10,,,,,
,,,Systemic Illness,5,,,,,
,,,Intracranial,10,,,,,
,,,Open Etiology,10,,,,,
,Demented,,Forebrain,25,,,,,
,,,Right Forebrain,20,,,,,
,,,Left Forebrain,20,,,,,
,,,Behavioral,15,,,,,
,,,Intracranial,25,,,,,
,,,Open Etiology,25,,,,,
,Sleep/Wake Cycle Change,,Forebrain,25,,,,,
,,,Right Forebrain,20,,,,,
,,,Left Forebrain,20,,,,,
,,,Behavioral,15,,,,,
,,,Intracranial,25,,,,,
,,,Open Etiology,25,,,,,
,Voiding in House,,Forebrain,15,,,,,
,,,Right Forebrain,12,,,,,
,,,Left Forebrain,12,,,,,
,,,C1-C5 Myelopathy,10,,,,,
,,,T3-L3 Myelopathy,15,,,,,
,,,L4-S3 Myelopathy,15,,,,,
,,,Cauda-Equina,15,,,,,
,,,S1-S3,16,,,,,
,,,Behavioral,15,,,,,
,,,Intracranial,16,,,,,
,,,Non-specific Pain,12,,,,,
,,,Open Etiology,20,,,,,
,Loss of trained behavior,,Forebrain,25,,,,,
,,,Right Forebrain,20,,,,,
,,,Left Forebrain,20,,,,,
,,,Behavioral,20,,,,,
,,,Intracranial,25,,,,,
,,,Open Etiology,25,,,,,
,Circling,Right,Forebrain,35,,,,,
,,,Right Forebrain,60,,,,,
,,,Brainstem,25,,,,,
,,,Vestibular,35,,,,,
,,,Right Peripheral Vestibular,50,,,,,
,,,Right Central Vestibular,50,,,,,
,,,Left Cerebellum (Paradoxical Vestibular),45,,,,,
,,,Intracranial,35,,,,,
,,Left,Forebrain,35,,,,,
,,,Left Forebrain,60,,,,,
,,,Brainstem,25,,,,,
,,,Vestibular,35,,,,,
,,,Left Peripheral Vestibular,50,,,,,
,,,Left Central Vestibular,50,,,,,
,,,Right Cerebellum (Paradoxical Vestibular),45,,,,,
,,,Intracranial,35,,,,,
,,Both,Forebrain,50,,,,,
,,,Intracranial,45,,,,,
,,,Behavioral,45,,,,,
,Compulsive Walking,,Forebrain,50,,,,,
,,,Right Forebrain,40,,,,,
,,,Left Forebrain,40,,,,,
,,,Behavioral,45,,,,,
,,,Intracranial,40,,,,,
,Head Pressing,,Forebrain,50,,,,,
,,,Right Forebrain,45,,,,,
,,,Left Forebrain,45,,,,,
,,,Intracranial,40,,,,,
,Other,,Behavioral,100,,,,,
,,,Forebrain,15,,,,,
,,,Right Forebrain,15,,,,,
,,,Left Forebrain,15,,,,,
,,,Systemic Illness,20,,,,,
,,,Intracranial,25,,,,,
,,,Open Etiology,10,,,,,
Mentation,,,,,,,,,
,Alert,,Normal Exam,5,,,,,
,,,Forebrain,-10,,,,,
,,,Right Forebrain,-10,,,,,
,,,Left Forebrain,-10,,,,,
,,,Brainstem,-25,,,,,
,,,Systemic Illness,-10,,,,,
,,,Intracranial,-20,,,,,
,Lethargic,,Forebrain,15,,,,,
,,,Right Forebrain,15,,,,,
,,,Left Forebrain,15,,,,,
,,,Brainstem,15,,,,,
,,,Vestibular,15,,,,,
,,,Right Central Vestibular,15,,,,,
,,,Left Central Vestibular,15,,,,,
,,,Right Cerebellum (Paradoxical Vestibular),15,,,,,
,,,Left Cerebellum (Paradoxical Vestibular),15,,,,,
,,,Systemic Illness,25,,,,,
,,,Intracranial,20,,,,,
,Obtunded,,,,,,,,
,,,Forebrain,45,,,,,
,,,Right Forebrain,40,,,,,
,,,Left Forebrain,40,,,,,
,,,Brainstem,45,,,,,
,,,Vestibular,25,,,,,
,,,Right Central Vestibular,28,,,,,
,,,Left Central Vestibular,28,,,,,
,,,Right Cerebellum (Paradoxical Vestibular),20,,,,,
,,,Left Cerebellum (Paradoxical Vestibular),20,,,,,
,,,Systemic Illness,25,,,,,
,,,Intracranial,40,,,,,
,Stuporous,,,,,,,,
,,,Brainstem,100,,,,,
,,,Right Central Vestibular,50,,,,,
,,,Left Central Vestibular,50,,,,,
,,,Intracranial,55,,,,,
,Comatose,,,,,,,,
,,,Brainstem,1000,,,,,
,,,Intracranial,55,,,,,
Posture,Normal,,Normal Exam,5,,,,,
,,,Vestibular,-50,,,,,
,,,Right Peripheral Vestibular,-20,,,,,
,,,Right Central Vestibular,-20,,,,,
,,,Left Peripheral Vestibular,-20,,,,,
,,,Left Central Vestibular,-20,,,,,
,,,Right Cerebellum (Paradoxical Vestibular),-100,,,,,
,,,Left Cerebellum (Paradoxical Vestibular),-100,,,,,
,,,Nerve Root Signature,-30,,,,,
,Head Tilt,Right,Vestibular,50,,,,,
,,,Right Peripheral Vestibular,100,,,,,
,,,Right Central Vestibular,100,,,,,
,,,Left Peripheral Vestibular,-50,,,,,
,,,Left Central Vestibular,-50,,,,,
,,,Cerebellum,25,,,,,
,,,Right Cerebellum (Paradoxical Vestibular),-100,,,,,
,,,Left Cerebellum (Paradoxical Vestibular),100,,,,,
,,,Intracranial,15,,,,,
,,Left,Vestibular,50,,,,,
,,,Right Peripheral Vestibular,-50,,,,,
,,,Right Central Vestibular,-50,,,,,
,,,Left Peripheral Vestibular,100,,,,,
,,,Left Central Vestibular,100,,,,,
,,,Cerebellum,25,,,,,
,,,Right Cerebellum (Paradoxical Vestibular),100,,,,,
,,,Left Cerebellum (Paradoxical Vestibular),-100,,,,,
,,,Intracranial,15,,,,,
,Head Turn,Right,Forebrain,50,,,,,
,,,Right Forebrain,100,,,,,
,,,Left Forebrain,-100,,,,,
,,,C1-C5 Myelopathy,10,,,,,
,,,C6-T2 Myelopathy,10,,,,,
,,,Intracranial,25,,,,,
,,,Non-specific Pain,5,,,,,
,,,Cervical Pain,5,,,,,
,,Left,Forebrain,50,,,,,
,,,Right Forebrain,-100,,,,,
,,,Left Forebrain,100,,,,,
,,,C1-C5 Myelopathy,10,,,,,
,,,C6-T2 Myelopathy,10,,,,,
,,,Intracranial,25,,,,,
,,,Non-specific Pain,5,,,,,
,,,Cervical Pain,5,,,,,
,Torticollis,,C1-C5 Myelopathy,20,,,,,
,,,C6-T2 Myelopathy,20,,,,,
,,,Cervical Pain,10,,,,,
,Neck Guarded,,C1-C5 Myelopathy,25,,,,,
,,,C6-T2 Myelopathy,20,,,,,
,,,Cervical Pain,40,,,,,
,Archer Posture,,Vestibular,50,,,,,
,,,Right Peripheral Vestibular,50,,,,,
,,,Right Central Vestibular,50,,,,,
,,,Left Peripheral Vestibular,50,,,,,
,,,Left Central Vestibular,50,,,,,
,,,Right Cerebellum (Paradoxical Vestibular),50,,,,,
,,,Left Cerebellum (Paradoxical Vestibular),50,,,,,
,,,Intracranial,30,,,,,
,Holding Up Limb,,Orthopedic,15,,,,,
,,,Nerve Root Signature,15,,,,,
,Laterally Recumbent,,Forebrain,20,,,,,
,,,Right Forebrain,20,,,,,
,,,Left Forebrain,20,,,,,
,,,Brainstem,20,,,,,
,,,Vestibular,15,,,,,
,,,Right Peripheral Vestibular,15,,,,,
,,,Right Central Vestibular,15,,,,,
,,,Left Peripheral Vestibular,15,,,,,
,,,Left Central Vestibular,15,,,,,
,,,Right Cerebellum (Paradoxical Vestibular),15,,,,,
,,,Left Cerebellum (Paradoxical Vestibular),15,,,,,
,,,C1-C5 Myelopathy,18,,,,,
,,,C6-T2 Myelopathy,18,,,,,
,,,Motor Unit,15,,,,,
,,,Central Cord Syndrome,12,,,,,
,,,Intracranial,15,,,,,
,,,Myopathy,15,,,,,
,Decerebrate,,,,,,,,
,,,Forebrain,40,,,,,
,,,Right Forebrain,35,,,,,
,,,Left Forebrain,35,,,,,
,,,Brainstem,100,,,,,
,,,Intracranial,25,,,,,
,Decerebellate,,,,,,,,
,,,Vestibular,15,,,,,
,,,Cerebellum,100,,,,,
,,,Right Cerebellum (Paradoxical Vestibular),25,,,,,
,,,Left Cerebellum (Paradoxical Vestibular),25,,,,,
,Opisthotonus,,Forebrain,50,,,,,
,,,Right Forebrain,35,,,,,
,,,Left Forebrain,35,,,,,
,,,Brainstem,50,,,,,
,,,Vestibular,30,,,,,
,,,Right Peripheral Vestibular,20,,,,,
,,,Right Central Vestibular,20,,,,,
,,,Left Peripheral Vestibular,20,,,,,
,,,Left Central Vestibular,20,,,,,
,,,Cerebellum,30,,,,,
,,,Right Cerebellum (Paradoxical Vestibular),20,,,,,
,,,Left Cerebellum (Paradoxical Vestibular),20,,,,,
,,,C1-C5 Myelopathy,15,,,,,
,,,C6-T2 Myelopathy,15,,,,,
,,,T3-L3 Myelopathy,15,,,,,
,,,Intracranial,50,,,,,
,Schiff-Sherrington,,,,,,,,
,,,T3-L3 Myelopathy,100,,,,,
,,,L4-S3 Myelopathy,25,,,,,
,Kyphosis,,T3-L3 Myelopathy,26,,,,,
,,,Non-specific Pain,25,,,,,
,,,Open Etiology,15,,,,,
,Scoliosis,,T3-L3 Myelopathy,26,,,,,
,,,Non-specific Pain,25,,,,,
,Diffuse Rigidity,,Brainstem,40,,,,,
,,,C1-C5 Myelopathy,35,,,,,
,,,Motor Unit,40,,,,,
,,,Peripheral Neuropathy,38,,,,,
,Risus Sardonicus,,Brainstem,50,,,,,
,Diffuse Flaccidity,,Motor Unit,100,,,,,
,,,Neuromuscular,35,,,,,
,,,Peripheral Neuropathy,30,,,,,
,Spastic,Thoracic Limbs,Forebrain,10,,,,,
,,,Vestibular,15,,,,,
,,,Cerebellum,5,,,,,
,,,C1-C5 Myelopathy,20,,,,,
,,,T3-L3 Myelopathy,15,,,,,
,,Pelvic Limbs,C6-T2 Myelopathy,15,,,,,
,,,T3-L3 Myelopathy,25,,,,,
,,All Limbs,Forebrain,10,,,,,
,,,Vestibular,15,,,,,
,,,Cerebellum,5,,,,,
,,,C1-C5 Myelopathy,35,,,,,
,Crouched Posture,Thoracic Limbs,C6-T2 Myelopathy,15,,,,,
,,,Central Cord Syndrome,30,,,,,
,,,Motor Unit,5,,,,,
,,,Neuromuscular,5,,,,,
,,,Peripheral Neuropathy,5,,,,,
,,,Myopathy,15,,,,,
,,,Non-specific Pain,12,,,,,
,,Pelvic Limbs,L4-S3 Myelopathy,30,,,,,
,,,Motor Unit,30,,,,,
,,,Neuromuscular,25,,,,,
,,,Peripheral Neuropathy,15,,,,,
,,,Myopathy,15,,,,,
,,,Cauda-Equina,30,,,,,
,,,Non-specific Pain,15,,,,,
,,All Limbs,Motor Unit,30,,,,,
,,,Neuromuscular,15,,,,,
,,,Peripheral Neuropathy,10,,,,,
,,,Myopathy,25,,,,,
,,,Non-specific Pain,20,,,,,
,Praying Posture,,Non-specific Pain,40,,,,,
Gait,Ambulatory,Normal,Normal Exam,5,,,,,
,,Lameness Thoracic Limb,C1-C5 Myelopathy,5,,,,,
,,,C6-T2 Myelopathy,5,,,,,
,,,Orthopedic,50,,,,,
,,,Nerve Root Signature,20,,,,,
,,,Non-specific Pain,5,,,,,
,,Lameness Pelvic Limb,T3-L3 Myelopathy,5,,,,,
,,,L4-S3 Myelopathy,15,,,,,
,,,Orthopedic,50,,,,,
,,,Nerve Root Signature,20,,,,,
,,,Cauda-Equina,25,,,,,
,,Monoparesis Thoracic Limb,C6-T2 Myelopathy,15,,,,,
,,,Orthopedic,5,,,,,
